samples,snv,het-hom,ti-tv,snv-dragen,het-hom-dragen,ti-tv-dragen,insertion-dragen,deletion-dragen,insertion,deletion,ins-del-ratio-dragen,ins-del-ratio
NA20126,4592368,2.14,1.97,4770140,2.26,1.96,523917,536443,472931,494200,0.98,0.96
NA20127,4699751,2.04,1.97,4918959,2.18,1.97,562430,572733,485645,505302,0.98,0.96
NA20128,4636463,2.09,1.97,4854107,2.22,1.97,552634,566283,478801,500632,0.98,0.96
NA20129,4638940,2.11,1.97,4863336,2.23,1.97,552984,565534,478078,499867,0.98,0.96
NA20274,4339811,2.1,1.96,4554995,2.23,1.96,524046,530728,456420,471116,0.99,0.97
NA20276,4658653,2.08,1.97,4871296,2.20,1.97,551510,564583,478167,500063,0.98,0.96
NA20278,4508351,2.37,1.97,4681894,2.49,1.96,516207,526381,467951,486947,0.98,0.96
NA20279,4482898,2.09,1.97,4650588,2.21,1.96,515703,526099,465946,485413,0.98,0.96
NA20281,4656119,2.09,1.98,4830707,2.20,1.97,530442,543187,478326,500087,0.98,0.96
NA20282,4594231,2.12,1.97,4817650,2.23,1.97,546135,558708,473521,494584,0.98,0.96
NA20287,4675066,2.05,1.96,4893437,2.17,1.95,559395,568987,482254,501623,0.98,0.96
NA20289,4647742,2.07,1.97,4875397,2.20,1.96,557005,568374,480683,501833,0.98,0.96
NA20291,4728150,2.03,1.97,4904947,2.15,1.97,536364,551624,483001,507178,0.97,0.95
NA20294,4692115,2.08,1.97,4902921,2.20,1.97,554666,569188,480526,503998,0.97,0.95
NA20296,4629615,2.11,1.98,4841608,2.23,1.97,549232,562447,477003,498039,0.98,0.96
NA20298,4727801,2.02,1.97,4898290,2.13,1.96,537491,552896,482966,508149,0.97,0.95
NA20299,4468017,2.22,1.97,4676895,2.36,1.96,534088,545144,465248,484371,0.98,0.96
NA20314,3879020,1.48,1.96,4044818,1.55,1.96,473686,478701,417947,432203,0.99,0.97
NA20317,4559642,2.11,1.97,4779860,2.24,1.97,545799,557084,472846,492862,0.98,0.96
NA20318,4591727,2.17,1.97,4748415,2.30,1.96,526324,537259,474809,495091,0.98,0.96
NA20320,4681261,2.07,1.98,4911951,2.17,1.97,554018,569281,479837,503333,0.97,0.95
NA20321,4616277,2.05,1.98,4839273,2.16,1.97,548546,561626,475255,496726,0.98,0.96
NA20332,4626927,2.12,1.98,4845146,2.25,1.97,550053,562298,477364,497923,0.98,0.96
NA20334,4535639,2.15,1.97,4749785,2.27,1.96,540526,553099,469010,490109,0.98,0.96
NA20339,4680718,1.99,1.97,4910966,2.11,1.97,557569,572129,480978,504761,0.97,0.95
NA20340,4667495,2.09,1.97,4839487,2.21,1.97,532683,547945,479708,504410,0.97,0.95
NA20342,4540103,2.14,1.97,4713450,2.26,1.96,522121,532730,471325,490970,0.98,0.96
NA20346,4663198,2.08,1.97,4833407,2.20,1.97,533385,545966,481023,502071,0.98,0.96
NA20348,4674534,2.08,1.97,4826841,2.19,1.96,534283,547338,480948,503349,0.98,0.96
NA20351,4588954,2.18,1.97,4752189,2.30,1.96,526678,539712,474906,496801,0.98,0.96
NA20355,4648632,2.1,1.97,4872298,2.22,1.97,548967,565818,476216,500307,0.97,0.95
NA20356,4699585,2.08,1.97,4864221,2.20,1.97,537281,548715,483499,504521,0.98,0.96
NA20357,4700141,2.09,1.97,4927035,2.20,1.97,559921,572964,483196,505498,0.98,0.96
NA20358,4682857,2.07,1.97,4856055,2.19,1.96,537426,548816,483105,503930,0.98,0.96
NA20359,4583542,2.05,1.98,4798178,2.16,1.97,543147,556720,472063,493616,0.98,0.96
NA20362,4611859,2.09,1.97,4780130,2.21,1.97,529734,540004,477373,496325,0.98,0.96
NA20845,4029125,1.64,1.96,4171605,1.72,1.95,472720,477254,429811,444061,0.99,0.97
NA20846,3954343,1.59,1.96,4100807,1.67,1.95,466634,471041,424914,438686,0.99,0.97
NA20847,3973420,1.61,1.96,4151914,1.69,1.96,484741,487987,426134,438454,0.99,0.97
NA20849,3986817,1.59,1.96,4166431,1.67,1.96,484119,489112,425071,439491,0.99,0.97
NA20899,3974507,1.6,1.96,4148826,1.69,1.96,484008,490129,424781,440635,0.99,0.96
NA20900,3968562,1.64,1.97,4140330,1.72,1.96,485083,488883,426462,439874,0.99,0.97
NA20901,4007810,1.64,1.96,4150856,1.72,1.95,470545,474755,428536,442215,0.99,0.97
NA20902,3988373,1.59,1.96,4164002,1.67,1.95,488650,492861,428365,442911,0.99,0.97
NA20903,3976020,1.62,1.96,4121085,1.70,1.96,469625,472795,427508,440271,0.99,0.97
NA20904,3993471,1.68,1.96,4135526,1.77,1.95,472306,474525,429422,440951,1.00,0.97
NA20905,4033826,1.61,1.95,4178689,1.69,1.94,474475,477063,430216,443589,0.99,0.97
NA20906,4027626,1.62,1.96,4203273,1.69,1.95,493098,495230,431320,444479,1.00,0.97
NA20908,3990730,1.61,1.96,4163180,1.67,1.96,483435,487802,426130,438955,0.99,0.97
NA20910,3971181,1.59,1.96,4147133,1.67,1.96,486385,489538,426819,440033,0.99,0.97
NA20911,3977157,1.62,1.96,4120639,1.70,1.95,469643,474050,427826,441512,0.99,0.97
NA21086,4000162,1.63,1.96,4175830,1.71,1.95,486230,490302,426656,440665,0.99,0.97
NA21087,3983898,1.6,1.96,4127666,1.68,1.95,469575,472560,427663,439837,0.99,0.97
NA21088,3981194,1.58,1.96,4157929,1.66,1.96,484720,488074,426029,438963,0.99,0.97
NA21089,3955829,1.57,1.96,4128233,1.64,1.96,483296,486978,424585,438028,0.99,0.97
NA21090,4008669,1.63,1.96,4150238,1.70,1.96,468354,473569,426804,441279,0.99,0.97
NA21091,3967874,1.59,1.96,4111759,1.67,1.96,468490,471744,426789,439471,0.99,0.97
NA21092,3994495,1.62,1.96,4137625,1.70,1.95,468731,472859,427118,440952,0.99,0.97
NA21093,3997553,1.58,1.95,4146955,1.66,1.94,471174,474736,427680,441379,0.99,0.97
NA21094,3985526,1.59,1.96,4131151,1.67,1.95,471002,472644,427527,439660,1.00,0.97
NA21095,3937535,1.5,1.96,4080028,1.57,1.96,461234,466582,421781,435999,0.99,0.97
NA21097,3951388,1.58,1.96,4125234,1.65,1.96,480881,486008,423340,437173,0.99,0.97
NA21098,3974413,1.6,1.96,4115543,1.68,1.95,466518,470604,425490,438852,0.99,0.97
NA21099,3971949,1.6,1.96,4118159,1.68,1.96,468569,472295,426652,440292,0.99,0.97
NA21100,3963835,1.6,1.96,4101388,1.67,1.96,463543,470045,423262,439155,0.99,0.96
NA21101,3999947,1.64,1.96,4172364,1.71,1.95,486817,490268,427412,440829,0.99,0.97
NA21102,3995066,1.6,1.96,4172717,1.67,1.95,488508,491275,428055,441152,0.99,0.97
NA21103,3980822,1.62,1.96,4154541,1.69,1.96,483695,488596,425717,439898,0.99,0.97
NA21104,3966899,1.59,1.96,4106774,1.67,1.96,465856,468909,424831,437273,0.99,0.97
NA21105,3998693,1.63,1.96,4140383,1.72,1.95,469918,474226,427359,441422,0.99,0.97
NA21106,4001719,1.58,1.95,4174019,1.66,1.95,490270,491411,429129,441161,1.00,0.97
NA21107,3985306,1.62,1.96,4125914,1.70,1.95,467664,472055,426382,440211,0.99,0.97
NA21108,3949222,1.58,1.96,4124489,1.64,1.96,480953,485505,423603,437462,0.99,0.97
NA21109,3978034,1.58,1.96,4120618,1.67,1.95,467448,472210,425775,439721,0.99,0.97
NA21110,4011111,1.58,1.95,4185560,1.66,1.95,490368,492159,429091,441515,1.00,0.97
NA21111,3984234,1.62,1.96,4126161,1.69,1.96,466102,472229,425175,440579,0.99,0.97
NA21112,4004214,1.61,1.96,4150101,1.69,1.95,469750,475444,427246,442394,0.99,0.97
NA21113,3978559,1.59,1.96,4122128,1.67,1.96,467502,472194,425948,439989,0.99,0.97
NA21114,4001136,1.61,1.96,4146818,1.70,1.95,468600,474056,426835,441638,0.99,0.97
NA21115,3976751,1.6,1.96,4113569,1.68,1.95,468522,471637,426008,439033,0.99,0.97
NA21116,3983664,1.64,1.96,4124865,1.72,1.96,467210,471508,425678,439548,0.99,0.97
NA21117,3972248,1.64,1.96,4111958,1.71,1.96,465230,470684,424630,438831,0.99,0.97
NA21118,3987897,1.61,1.96,4133973,1.68,1.95,469876,473140,428054,440694,0.99,0.97
NA21119,3969842,1.59,1.96,4114944,1.67,1.95,465326,469866,424542,438091,0.99,0.97
NA21120,3995653,1.64,1.96,4173975,1.71,1.95,484604,489619,425352,439936,0.99,0.97
NA21122,3971980,1.6,1.96,4154765,1.67,1.96,485990,489789,426793,439718,0.99,0.97
NA21123,4001064,1.61,1.96,4148100,1.70,1.95,470084,474114,427702,441422,0.99,0.97
NA21124,3966285,1.63,1.96,4108168,1.70,1.95,466133,470491,425269,438660,0.99,0.97
NA21125,3988411,1.6,1.96,4168258,1.66,1.95,486239,490353,426640,440563,0.99,0.97
NA21126,3983070,1.59,1.96,4126937,1.66,1.96,467841,472668,426371,440393,0.99,0.97
NA21127,4009065,1.64,1.96,4150134,1.73,1.96,471999,474751,429502,441746,0.99,0.97
NA21128,3981202,1.62,1.96,4124105,1.70,1.95,470199,471900,427121,439288,1.00,0.97
NA21129,3969516,1.57,1.96,4114094,1.66,1.96,466392,471293,425405,439351,0.99,0.97
NA21130,3972604,1.56,1.96,4112941,1.64,1.95,467452,471206,426080,439138,0.99,0.97
NA21133,3999940,1.61,1.95,4149805,1.70,1.95,472239,472633,428642,439478,1.00,0.98
NA21135,3975358,1.59,1.96,4115967,1.67,1.95,467998,471144,425797,438778,0.99,0.97
NA21137,3985175,1.61,1.96,4160156,1.68,1.95,483979,489399,425960,440363,0.99,0.97
NA21141,3990468,1.59,1.95,4163396,1.66,1.95,484522,487820,425985,439259,0.99,0.97
NA21142,3974378,1.58,1.96,4145901,1.66,1.95,484512,488002,425350,438564,0.99,0.97
NA21143,4002439,1.6,1.96,4178756,1.69,1.95,487757,491787,427350,441390,0.99,0.97
